movie_id,id,name
14774,63208,Tommy Chong
4993,37360,Henry Hathaway
27052,96842,Roeland Kerbosch
34130,514,Jack Nicholson
38950,29626,William Tannen
17898,1223735,Daniel Attias
21635,37361,Anatole Litvak
27945,18854,Martin Ritt
43139,7501,Ronald Neame
30194,10439,Marshall Brickman
10169,2880,Emilio Estevez
27225,1927,Blake Edwards
13909,8500,John Ford
103299,115447,Andy Wolk
41805,67897,Jeff Kanew
35696,114646,Jesse Vaughan
11544,69797,Dean DeBlois
11544,66193,Chris Sanders
180,488,Steven Spielberg
9555,13015,Phillip Noyce
57022,102445,John Sayles
17710,1409418,Tuck Tucker
2022,32593,Steven Brill
50035,56539,Nicole Holofcener
9719,58745,Anthony Abrams
9719,58746,Adam Larson Broder
11982,19305,Tom Ropelewski
27224,63713,Martha Coolidge
12251,16589,Peter MacDonald
88818,125543,Michael Lindsay-Hogg
30114,67632,Peter Markle
70489,173686,Anthony Drazan
21972,79656,John Schultz
608,5174,Barry Sonnenfeld
59387,122967,Craig McCracken
26290,226493,Sandra Goldbacher
17043,944713,John Stainton
6278,12523,Rob Bowman
4147,39,Sam Mendes
16664,55785,Shunji Iwai
14651,2245,Yvan Attal
96238,68185,Eric Schaeffer
15096,44878,Nathan H. Juran
19731,6159,Ron Howard
20324,32919,Anthony Asquith
49370,14838,James Bridges
14902,129514,Peter H. Hunt
42254,2725,Rainer Werner Fassbinder
1842,66224,Charles B. Pierce
2721,27436,Costa-Gavras
11442,33341,Rick Rosenthal
1364,16435,Julio Médem
8869,56150,Ellory Elkayem
8665,14392,Kathryn Bigelow
10996,18898,Rob Minkoff
818,6737,Jay Roach
18357,64149,Peter Hastings
29047,96439,Nanette Burstein
29047,102109,Brett Morgen
45861,607,Zhang Yimou
39141,17046,Gary Winick
33152,110174,Chris Ver Wiel
149445,21958,Mark Rydell
10309,2725,Rainer Werner Fassbinder
6404,6818,Werner Herzog
19133,68457,James Frawley
43199,21506,George Sidney
43915,27728,Leslie H. Martinson
24130,51677,Gordon Douglas
43445,15127,Luchino Visconti
36645,39009,Joseph Losey
5155,15127,Luchino Visconti
23728,90522,Daniel Mann
3780,5026,Akira Kurosawa
10786,10586,Richard Lester
8764,3415,Jerry Zucker
8764,12936,Jim Abrahams
8764,12987,David Zucker
13908,20824,Perry Andelin Blake
2675,11614,M. Night Shyamalan
12308,20646,Gabriele Muccino
9488,2294,Robert Rodriguez
9962,61069,Miguel Arteta
9573,190,Clint Eastwood
7451,18878,Rob Cohen
2750,172,Michael Winterbottom
30586,92561,Nick Broomfield
61112,130816,Jesse Peretz
92384,31123,Rob Hardy
43772,225551,Babak Payami
20337,78029,Martin Lawrence
20337,161858,David Raynr
27062,96861,Stanley Kwan
34070,45791,Roy Andersson
6173,17496,Jacques Audiard
10305,19069,Claude Chabrol
42337,34262,Bertrand Blier
18694,83467,William A. Graham
74578,266089,Bernard Rapp
10081,56828,Christopher Cain
11484,13563,Norman Jewison
11692,33485,Ron Underwood
9266,57082,John Stockwell
3640,18903,Sandra Nettelbeck
8653,1188,Kim Ki-duk
30072,58689,Neil LaBute
9357,57446,Mark Romanek
12771,68215,Reginald Hudlin
9296,8685,Andrew Niccol
15070,1723,Walter Hill
26942,87033,Julie Davis
206042,19799,Mark Medoff
26895,96557,Ryosuke Hashiguchi
60608,48583,Anne Fontaine
146231,1123834,Monteith McCollum
97447,139385,Raja Amari
11243,68732,Arna Selznick
19975,85365,Dale Schott
10323,64823,Desmond Davis
9595,12936,Jim Abrahams
28319,22467,Umberto Lenzi
46878,7506,Irwin Allen
24750,1788,Nicholas Meyer
31393,117615,Boris Petroff
24038,5139,Robert Englund
79783,4760,Deepa Mehta
9941,47773,Paul Mazursky
18639,14773,Don Siegel
39833,89216,Robert D. Webb
32858,82491,Lew Landers
3127,29662,Terence Fisher
10859,12840,John Badham
32825,116326,Philip Dunne
10725,57885,Michael Wadleigh
9544,57898,William Malone
23967,83313,Melanie Mayron
57351,58037,Ben Ramsey
57351,225967,Kantz
26165,105153,Vicente Aranda
31514,33166,René Clair
13571,18378,Herbert Ross
26056,94643,Rich Murray
13536,30365,Michael Caton-Jones
20616,15337,John Polson
96218,1008375,Ruedi Gerber
79319,19032,John Hough
16806,57434,Amy Heckerling
15516,5140,Wes Craven
9299,19840,Alejandro Amenábar
113369,566294,Patricio Guzmán
10611,20400,Tim Story
12770,73499,Bruce McCulloch
4108,18865,Louis Leterrier
4108,35452,Corey Yuen Kwai
55903,18209,Claude Miller
46466,77005,Diane Kurys
9685,58552,Burr Steers
87481,15156,Zhang Yang
16370,569307,Patrick Hasburgh 
18913,21278,Alan Alda
14361,68381,Thom Eberhardt
41021,89745,Jean Yarbrough
18943,83961,John R. Cherry III
32685,83961,John R. Cherry III
64079,13776,John Frankenheimer
18477,5140,Wes Craven
12262,5140,Wes Craven
33506,24173,Mike Binder
29515,104051,Michael Campus
41582,73690,Franco Amurri
50382,940711,Bob Dahlin
42633,30422,Jack Smight
26680,92851,Ken Wiederhorn
34086,56059,Patrick Read Johnson
11504,18579,Burt Kennedy
23470,57359,Neal Israel
977,9076,F.W. Murnau
233,648,Philip Kaufman
19049,84034,Clarence Brown
5506,14566,Alexander Mackendrick
32961,8929,Charles Crichton
32568,14566,Alexander Mackendrick
29698,83287,Lynne Ramsay
22244,27992,Brian Yuzna
19460,84714,Juan José Campanella
575,7832,Oliver Hirschbiegel
10550,65615,Wych Kaosayananda
9034,12648,Bob Dolman
9093,37630,Shekhar Kapur
9039,46085,Luis Mandoki
1958,4387,François Ozon
23550,72197,Ferzan Ozpetek
68569,6818,Werner Herzog
11013,67795,Steven Shainberg
129,608,Hayao Miyazaki
54714,84369,Eugene Jarecki
11529,17167,Andy Tennant
10771,66654,Kevin Donovan
55018,23628,Eriq La Salle
44635,26473,Fisher Stevens
31005,11887,Brad Silberling
72308,565446,Dana Janklowicz-Mann
50123,1232592,Chris Eyre
2110,21647,Gérard Krawczyk
15173,78297,Phil Vischer
15173,78298,Mike Nawrocki
9533,11091,Brett Ratner
38866,588887,Edoardo Ponti
4107,25598,Paul Greengrass
10575,1071,Tom Tykwer
47500,1081886,John C. Walsh
15720,37852,George Hickenlooper
9260,19271,Anthony Russo
9260,19272,Joe Russo
21828,72624,John Duigan
1682,18598,Ishirô Honda
39462,18598,Ishirô Honda
18983,18598,Ishirô Honda
18983,29321,Terry O. Morse
41971,72427,Alan Rudolph
33831,23213,Harold Becker
24348,68993,Godfrey Reggio
19140,10790,Sam Wood
82545,39012,Peter Bogdanovich
37606,3974,Miloš Forman
34600,83961,John R. Cherry III
39128,83961,John R. Cherry III
11868,29662,Terence Fisher
12921,8872,Rick Moranis
12921,61961,Dave Thomas
19953,78845,Arthur Lubin
53049,224875,Nicole Conn
10772,49450,Sergio Corbucci
77079,39018,Nello Rossati
74899,167786,Ed Bianchi
120694,117075,Henry Jaglom
12719,73690,Franco Amurri
25001,16897,Sidney Poitier
43438,592252,Anthony Pelissier
3092,31439,Bryan Forbes
4989,40402,Buzz Kulik
15313,15452,David Steinberg
12590,28239,David Twohy
37964,51866,Rick Famuyiwa
7501,16304,Brian Koppelman
7501,16305,David Levien
1809,8297,Roger Avary
13768,46297,Jay Russell
10994,67781,Peter Kosminsky
1430,17087,Michael Moore
19973,85357,Christian Charles
40815,34613,Philippe de Broca
12600,65429,Kunihiko Yuyama
12600,73051,Jim Malone
8051,4762,Paul Thomas Anderson
70443,20556,Bertrand Tavernier
12779,956,Guy Ritchie
146269,210562,Catherine Jelski
15992,2945,Stephen Gaghan
1613,17268,Ronny Yu
565,1704,Gore Verbinski
14112,1035,Paul Schrader
41324,1390937,Estela Bravo
15192,1462,Tim Blake Nelson
49872,62824,Gary J. Tunnicliffe
21925,68993,Godfrey Reggio
30309,116832,Patricia Cardoso
16646,107762,Alexander Sokurov
37288,120897,Jeong Jae-eun
20861,237414,Hilary Birmingham
12647,6729,Robert Benton
12477,628,Isao Takahata
10285,64743,Adam Marcus
19403,19244,Michael Winner
11009,12840,John Badham
10805,16483,Sylvester Stallone
40064,130093,Peter Sykes
17496,14838,James Bridges
40969,1724,Roger Spottiswoode
76411,55790,Allan Moyle
5917,46603,William Wiard
31278,101108,Alberto De Martino
33670,59874,Robert Downey Sr.
47942,15630,James Goldstone
33076,80482,Gary Weis
44932,30689,Greydon Clark
15668,51521,Robert Greenwald
30709,18392,Robert Aldrich
19429,2226,Sydney Pollack
140413,1112512,Jean Claude Tramont
21294,29646,Charles Jarrott
11340,67924,Steno
42142,39298,Margarethe von Trotta
11644,1150,Brian De Palma
33721,177876,James L. Conway
36133,3146,Billy Wilder
24124,70415,Tony Maylam
34697,140086,Matt Cimber
8691,22467,Umberto Lenzi
53922,77300,Michael Schultz
66592,33513,Clive Donner
6399,49450,Sergio Corbucci
25773,128947,Jeremy Kagan
19123,38507,Francis Veber
26560,10781,Michael Apted
36220,57110,Bruce Kimmel
225,2801,Andrzej Wajda
24274,33094,Gary Sherman
33016,5140,Wes Craven
26444,9868,Peter R. Hunt
19114,24657,Franco Zeffirelli
17205,33008,Menahem Golan
24740,64508,Sidney J. Furie
10863,19800,Richard Marquand
31679,12804,Peter Yates
15900,167407,John Alan Schwartz
12237,167407,John Alan Schwartz
15901,167407,John Alan Schwartz
15902,167407,John Alan Schwartz
15904,167407,John Alan Schwartz
97251,167407,John Alan Schwartz
12579,1650,François Truffaut
85058,7501,Ronald Neame
23668,40549,Daniel Petrie
70971,6448,Arthur Penn
25113,21278,Alan Alda
28893,102334,Bruce D. Clark
11646,2690,Peter Weir
5062,18209,Claude Miller
24634,17784,John Irvin
75963,133351,Jeremy Joe Kronsberg
16124,32277,Geoff Murphy
21764,68687,Bill Forsyth
22435,107924,Hans Iveberg
42149,1152,Oliver Stone
37936,18669,J. Lee Thompson
73247,83198,Allan Arkush
46364,106381,Norman J. Warren
27016,69500,Lou Adler
35685,38007,Just Jaeckin
38665,12846,William A. Fraker
265,2725,Rainer Werner Fassbinder
2264,2725,Rainer Werner Fassbinder
21874,4782,Michael Crichton
41394,549357,Phil Monroe
41394,549358,Gerry Chiniquy
41394,930633,Friz Freleng
47957,311395,Joe Giannone
31407,146873,Stanisław Bareja
16471,99339,Ken Shapiro
63443,13,Albert Brooks
22171,39104,Abel Ferrara
39874,133793,George Mihalka
25468,15389,Louis Malle
19507,16513,John G. Avildsen
29072,239180,Joel M. Reed
75596,66088,Ronald F. Maxwell
42146,30038,Glenn A. Jordan
17450,18378,Herbert Ross
47886,100807,Juan Piquer Simón
31646,2710,James Cameron
14269,10367,John Waters
41280,14995,Alan Myerson
1672,18563,Georges Lautner
35935,112588,Kirby Dick
35935,994970,Amy Ziering
9645,57521,Steve Beck
9012,56578,Jeff Tremaine
13098,80215,Charles Stone III
13440,16294,Jonathan Demme
12454,65452,Mike Leigh
31668,15115,Stefan Ruzowitzky
41645,43330,Ventura Pons
1360,16391,Julie Taymor
13441,239075,Dylan Kidd
45767,122842,Rich Christiano
14626,9888,Claire Denis
48155,18392,Robert Aldrich
12208,6593,John Huston
12208,8514,Robert Parrish
12208,39853,Val Guest
12208,47792,Joseph McGrath
12208,70308,Ken Hughes
11905,17016,Neil Jordan
39497,8447,Jeff Daniels
1941,834,Otto Preminger
26685,18907,Richard Quine
31918,13563,Norman Jewison
19662,9577,George Roy Hill
8427,31024,Betty Thomas
9021,15045,Michael Lembeck
277415,592891,Holly Hardman
28988,20026,Samira Makhmalbaf
52735,1654464,Peter Mattei
13526,14392,Kathryn Bigelow
9280,1150,Brian De Palma
65,323,Curtis Hanson
117520,48440,Nils Tavernier
10712,16863,Todd Haynes
27204,550338,Pascale Bailly 
152023,945058,Tom Rice
10167,27005,Don Michael Paul
672,10965,Chris Columbus
16351,56205,Atom Egoyan
542,7348,Carlos Carrera
36584,17329,Neil Burger
30192,110464,Paul Justman
33251,939140,Lee Jeong-hyang
25466,57865,Álex de la Iglesia
50677,57895,Robert Harmon
2165,22140,Kari Skogland
25037,68424,Michael Powell
25037,37846,Emeric Pressburger
11617,8500,John Ford
24909,33279,Danny Cannon
81530,61905,Steven Vidler
34341,84021,Paul Gross
18993,76882,Cy Endfield
53000,22808,Laurence Malkin
29229,94045,Bill Corcoran
11880,57581,Neil Marshall
63435,56381,James Toback
80849,260006,Kjell Grede
1377,16745,Melville Shavelson
11629,65271,Olaf Ittenbach
2528,19069,Claude Chabrol
12716,25182,Yves Robert
12717,25182,Yves Robert
13888,83467,William A. Graham
48524,34262,Bertrand Blier
10750,774,"Daniel Petrie, Jr."
44247,64195,Joseph Zito
45226,1724,Roger Spottiswoode
96966,5632,Jack Fisk
25566,3974,Miloš Forman
109962,14674,George Cukor
13386,67792,Massimo Troisi
43089,29471,Richard Franklin
47888,6349,Alan J. Pakula
20472,52187,Howard R. Cohen
9538,224,David Cronenberg
14664,16475,Burt Reynolds
27997,13484,Jim Sharman
49934,15254,Emir Kusturica
84735,41550,Andrew Bergman
9317,39138,Jean Girault
12528,1723,Walter Hill
47890,13265,Franklin J. Schaffner
69014,34264,Marco Ferreri
21515,12964,Michael Ritchie
21515,68936,Mickey Rose
42371,101891,Gus Trikonis
26325,39608,John Derek
69169,190448,Bob Brooks
31921,39012,Peter Bogdanovich
11524,638,Michael Mann
109264,81186,Andrew Solt
109264,108128,Malcolm Leo
32077,140354,Ulu Grosbard
326890,99859,Tim McCann
277724,1484160,Frank Novak
36669,7256,Lee Tamahori
17187,52405,Michael Hoffman
10426,65133,Marcus Raboy
32625,41670,Rebecca Miller
8198,13015,Phillip Noyce
204372,960883,Verónica Chen
64,309,Pedro Almodóvar
13376,84975,Seth Kearsley
15074,25735,Christian Duguay
2103,1884,Steven Soderbergh
9016,15810,Ron Clements
9016,15811,John Musker
16028,57895,Robert Harmon
27070,96878,Dan Hoskins
5261,42457,Gregor Schnitzler
15514,87918,Ruud van Hemert
23303,138204,Maurice Phillips
20992,113337,Aleksey Balabanov
66091,107669,Eldar Ryazanov
6007,49555,Petter Næss
25239,93410,Meir Zarchi
42453,5834,Robert Stevenson
25284,21053,John Dahl
125337,152000,Terry Marcel
7011,6046,Roland Emmerich
35612,55790,Allan Moyle
10880,6046,Roland Emmerich
13945,63937,Albert Pyun
14433,76882,Cy Endfield
9932,1524,Harold Ramis
13369,96318,Franc. Reyes
2757,5953,Spike Jonze
7299,13927,Kurt Wimmer
78022,588386,Gao Xiaosong
32273,20556,Bertrand Tavernier
26356,5970,Pier Paolo Pasolini
23990,18514,Asia Argento
4241,17282,Takashi Miike
37335,16862,Claude Lelouch
34113,1124839,Derek Burbidge
22257,107639,Juliusz Machulski
35343,236545,Jonas Cornell
30142,18533,Errol Morris
17360,6593,John Huston
31695,12840,John Badham
76397,82219,Luis Valdez
40952,62020,Jack Sholder
38849,97847,Aaron Lipstadt
71524,11195,Gérard Oury
43279,109997,Tim Burstall
29743,67971,Franco Castellano
29743,67972,Giuseppe Moccia
41760,133259,Arthur Hiller
31665,64061,Fred Schepisi
40219,114629,Philippe Mora
45840,13563,Norman Jewison
16363,4967,Colin Higgins
22023,32765,Tony Richardson
171,1961,Claude Pinoteau
73116,33315,Richard Loncraine
26639,78157,Lindsay Anderson
42124,142594,Les Blank
25297,12920,David S. Ward
39274,13776,John Frankenheimer
11564,67753,Mark L. Lester
67772,9789,Robert Altman
4202,2801,Andrzej Wajda
17590,39996,Sidney Lumet
20787,550948,Çetin Inanç
28940,101377,Paul Bartel
13497,80215,Charles Stone III
11852,66512,Tom Brady
7303,39819,Wayne Wang
201,2523,Stuart Baird
2755,13235,Alexander Payne
33504,59142,Achero Mañas
21868,5696,Bruce Beresford
65684,160956,Jim Simpson
10856,17597,Juan Carlos Fresnadillo
99826,11805,Frank Whaley
18602,83287,Lynne Ramsay
121,108,Peter Jackson
25838,77301,Jiang Wen
1429,5281,Spike Lee
13435,5292,Denzel Washington
3131,1032,Martin Scorsese
2642,18323,Marc Lawrence
14317,78488,Cathy Malkasian
14317,78485,Jeff McGrath
11022,40223,Joe Carnahan
24249,323,Curtis Hanson
9491,14392,Kathryn Bigelow
2149,15868,Uli Edel
20139,10001,William Wyler
32074,1788,Nicholas Meyer
19067,578,Ridley Scott
53712,8626,Gerd Oswald
25848,37360,Henry Hathaway
14931,58294,George Armitage
11317,34611,Howard Zieff
4032,34611,Howard Zieff
8392,608,Hayao Miyazaki
31804,50577,Norman Panama
81048,77625,Josh Becker
12232,2490,Alexander Korda
12232,11489,William Cameron Menzies
12232,65852,Zoltan Korda
12232,68424,Michael Powell
12232,71787,Ludwig Berger
12232,71788,Tim Whelan
11706,29962,King Vidor
61265,58047,Charles Finch
42569,1895,Carl Reiner
25720,126951,Simon Langton
26946,102429,Roger Corman
16938,12698,Bob Clark
21143,94069,Steve Sekely
21143,5629,Freddie Francis
61578,38883,Arnaud Desplechin
20424,11489,William Cameron Menzies
4561,38007,Just Jaeckin
4435,37236,Santosh Sivan
16993,6593,John Huston
18002,82804,Dominic Anciano
18002,82805,Ray Burdis
21332,232235,Thomas Michael Donnelly
640,488,Steven Spielberg
10599,4818,Roberto Benigni
1574,17633,Rob Marshall
590,468,Stephen Daldry
13560,736,Menno Meyjes
29339,32983,Douglas McGrath
423,3556,Roman Polanski
28028,2963,Nicolas Cage
41084,30270,Richard Whorf
18773,95550,Avi Nesher
16225,80118,Michael Coldewey
16225,552106,Michel Lemire
28679,45572,Ruggero Deodato
262,1032,Martin Scorsese
15395,3230,Todd Louiso
4912,1461,George Clooney
107693,81749,Manoel de Oliveira
23626,118873,C. B. Harding
12090,17825,Shawn Levy
44233,26472,Steve Guttenberg
35172,45138,Luc Dardenne
35172,56209,Jean-Pierre Dardenne
36273,17282,Takashi Miike
14390,6400,Tom DiCillo
41209,44847,David Anspaugh
9582,58059,Chris Koch
10628,48980,David McNally
11078,17494,Dennis Dugan
77633,1287732,Feng Xiaogang
598,8557,Fernando Meirelles
598,8559,Kátia Lund
15842,56195,Ole Christian Madsen
24711,80548,Steven Schachter
43886,18738,George Stevens
11222,2303,Wim Wenders
13199,587,Edward James Olmos
8073,3776,Jean-Luc Godard
26393,51521,Robert Greenwald
15278,57691,Tamra Davis
1484,17280,Romuald Karmakar
14667,93025,Nancy Savoca
47263,21452,John Rich
18692,70862,Richard Thorpe
15734,82800,Norman Taurog
34148,46712,Douglas Sirk
20813,9577,George Roy Hill
53027,196769,Jonathan Wacks
18894,83791,Michael D. Moore
26252,39058,Julien Duvivier
24742,87590,David Greenwalt
19415,8876,Randal Kleiser
41927,15148,Jon Amiel
5968,3460,Gene Wilder
10727,66739,Jonathan Liebesman
9045,27436,Costa-Gavras
9082,56937,André Heller
9082,56938,Othmar Schmiderer
92348,995584,Martina Kudlácek
80965,107301,Nico Mastorakis
14469,22669,Julien Temple
55909,94169,John Berry
20663,31497,John Cromwell
31916,9054,Mervyn LeRoy
61807,18844,John Madden
20639,15657,Vincent McEveety
7514,52837,Perry Henzell
42645,83413,Norman Tokar
29463,77300,Michael Schultz
42795,116641,James Neilson
39349,78997,Leon Ichaso
44164,35208,Coline Serreau
12253,71943,Reggie Rock Bythewood
9358,4755,David R. Ellis
1647,21370,Roger Donaldson
9027,56714,Daisy von Scherler Mayer
125945,20024,Amos Gitai
21189,74647,Keith Fulton
21189,106537,Louis Pepe
10894,51534,Lucky McKee
28528,19457,Mark Robson
34783,112995,John Boulting
34374,12698,Bob Clark
12490,72467,Thaddeus O'Sullivan
26761,8823,Raoul Walsh
35185,29504,Basil Dearden
15802,68113,Ryû Murakami
39948,40599,Robert Day
8286,19069,Claude Chabrol
43028,29504,Basil Dearden
65300,72427,Alan Rudolph
24129,70069,Hans Alfredson
4628,16187,Jeannot Szwarc
4193,9915,Guy Hamilton
10724,190,Clint Eastwood
89571,4065,Fred Zinnemann
32065,66222,James Fargo
11915,70937,Tony Aboyantz
11915,39138,Jean Girault
42136,148119,Phillip Borsos
28307,2303,Wim Wenders
37917,190,Clint Eastwood
70011,15425,Neil Young
70011,923,Dean Stockwell
37191,35525,Richard T. Heffron
210092,35325,Eric Till
3028,29705,Jerry Belson
29224,236540,Mikael Ekman
81001,8482,Robert Mulligan
8219,309,Pedro Almodóvar
27088,16830,Boaz Davidson
10150,16410,Jules Bass
10150,16411,"Arthur Rankin, Jr."
20980,95168,Slava Tsukerman
16407,18897,Jackie Chan
41913,133259,Arthur Hiller
30875,29433,Lucio Fulci
29450,253414,Slobodan Šijan
27380,67767,Hal Needham
8288,1243,Woody Allen
15600,27436,Costa-Gavras
52083,33315,Richard Loncraine
124963,113799,Frank Perry
11949,57073,Ian MacNaughton
11949,15239,Terry Hughes
42134,43553,Jerzy Skolimowski
79257,10017,Charlton Heston
42130,24279,Paolo Taviani
42130,24281,Vittorio Taviani
42131,31894,Ettore Scola
41291,1776,Francis Ford Coppola
84784,136911,Alfred Sole
23942,76418,Stuart Gillard
72340,157437,James Burrows
32692,3776,Jean-Luc Godard
37997,4429,Jim Jarmusch
27609,11057,Robert Towne
25872,35318,Ken Annakin
83562,1080036,Michael Blakemore
127,1126,Krzysztof Kieślowski
14645,64909,Jean-Marie Poiré
27726,19266,Larry Cohen
42135,2725,Rainer Werner Fassbinder
21923,79464,Joe Layton
1563,9956,Chris Marker
17132,101750,Pierre De Moro
59533,22669,Julien Temple
59533,1068466,Roger Graef
2262,2725,Rainer Werner Fassbinder
52772,9168,Alan Parker
46925,40549,Daniel Petrie
77073,57138,Tony Bill
76395,99032,James Glickenhaus
37607,59649,Michael Pressman
30874,29433,Lucio Fulci
30363,2303,Wim Wenders
49409,58094,Gillian Armstrong
32048,6729,Robert Benton
48139,37833,Víctor Erice
30584,106565,Stephen Weeks
48313,14692,Nick Castle
48249,47773,Paul Mazursky
29702,4955,Dario Argento
24830,92690,Elliott Hong
30049,1494582,Tom Kennedy
9699,1927,Blake Edwards
48561,24657,Franco Zeffirelli
30789,32154,Piers Haggard
81346,103511,José Luis Garci
